marker	trt_group	test_type	pval	pval_adj	significant_diff
C4	TA	Paired t-test	0.0312945387074296	0.155092018665675	no
C8	TA	Wilcoxon signed-rank test	0.046875	0.155092018665675	no
TG	TA	Paired t-test	0.0884990671131131	0.167100375735203	no
C4	TB	Wilcoxon signed-rank test	0.625	0.645568214470801	no
C8	TB	Paired t-test	0.477916996660504	0.645568214470801	no
TG	TB	Paired t-test	0.0928335420751129	0.167100375735203	no
C4	TC	Paired t-test	0.645568214470801	0.645568214470801	no
C8	TC	Paired t-test	0.556861377804846	0.645568214470801	no
TG	TC	Paired t-test	0.0516973395552251	0.155092018665675	no
